"Site","Year","Mean","SD","p2.5","p25","p50","p75","p97.5","Rhat","n.eff","Source","name","Par"
"VAUL","2020",-23.536497034596,1.14408067921219,-25.8238556197977,-24.3052126770733,-23.5359242849016,-22.8066804995595,-21.2772247829598,1.00090612398298,3000,"soil_water","alpha[72]1","alph"
"VAUL","2020",-17.706126935643,1.13968763904339,-19.8949359216281,-18.4745210350798,-17.7052030792405,-16.9315795869694,-15.4616963417022,1.00112563582778,3000,"soil_water","alpha[73]1","alph"
"VAUL","2020",-27.4711132969216,1.12550680335735,-29.7039123696231,-28.2159775519593,-27.485629156652,-26.7303953856158,-25.2691603940193,1.00271203444622,910,"soil_water","alpha[74]1","alph"
"VAUL","2020",-17.2137699545893,1.10763897980222,-19.3447512930851,-17.9375410106548,-17.2166364407599,-16.4765288916972,-15.0273227872236,1.00552890464815,400,"soil_water","alpha[75]1","alph"
"VAUL","2020",-22.0376734441404,1.1145134069576,-24.2110118121391,-22.8202217404132,-22.0427568805399,-21.2799818307937,-19.8368241595828,1.00414728071486,780,"soil_water","alpha[76]1","alph"
"VAUL","2020",-20.4677678145427,1.10016454051115,-22.5819311852542,-21.2276089653701,-20.4645850888174,-19.7148623102038,-18.3037768341968,1.00100042465673,3000,"soil_water","alpha[77]1","alph"
"VAUL","2020",-16.0369802622641,1.11949694270631,-18.1965447658356,-16.7848889320402,-16.0736672821439,-15.2600553710801,-13.8456960188692,1.00148066227132,2000,"soil_water","alpha[78]1","alph"
"VAUL","2020",-26.6846433666937,1.12302409071005,-28.8881319939887,-27.4379097693019,-26.6898936057544,-25.9038428793043,-24.5099700772556,1.00188935581876,1700,"soil_water","alpha[79]1","alph"
"VAUL","2020",-22.103986573671,1.11956249079322,-24.3015756948027,-22.8657194298181,-22.0866527011766,-21.3361802955691,-19.9296308887736,1.00507969169824,460,"soil_water","alpha[80]1","alph"
"VAUL","2020",-19.2848468234738,1.10695237237351,-21.3999161031221,-20.0502078840945,-19.296635004546,-18.5284689490689,-17.1157532484035,1.00158258691094,1800,"soil_water","alpha[81]1","alph"
"VAUL","2020",-23.3782190096606,1.11046465070653,-25.5565954934664,-24.1339174974692,-23.3723266589924,-22.6077178237276,-21.2083209886724,1.00977598696224,220,"soil_water","alpha[82]1","alph"
"VAUL","2020",-12.5617723531721,1.12975330763178,-14.7133500165204,-13.3195755493469,-12.5520275077831,-11.8322878185684,-10.3238294823426,1.00227183682077,1100,"soil_water","alpha[83]1","alph"
"VAUL","2020",-17.1959743415049,1.12309155562966,-19.4112227130111,-17.9719319746949,-17.1739108052292,-16.410243393495,-15.0269245704709,1.00055453164747,3000,"soil_water","alpha[84]1","alph"
"VAUL","2020",-16.1055322085771,1.1495374823975,-18.3862618138019,-16.8866443146093,-16.0839885554007,-15.3185737274092,-13.9259335530285,1.00094404356214,3000,"soil_water","alpha[85]1","alph"
"VAUL","2020",-18.6862257545724,1.11312782686463,-20.8475558416296,-19.4584561369527,-18.698525214903,-17.9256506708156,-16.4788259724863,1.00243602525211,1000,"soil_water","alpha[86]1","alph"
"VAUL","2020",-12.5215501759077,1.15630974157654,-14.7682706085243,-13.3202167249096,-12.4982224353487,-11.7391466153826,-10.2971038794546,1.00051163558717,3000,"soil_water","alpha[87]1","alph"
"VAUL","2020",-16.9832513396499,1.11567915370976,-19.1618746317383,-17.7631334357777,-16.9694040314865,-16.2201909029153,-14.8279547780119,1.00343346489521,680,"soil_water","alpha[88]1","alph"
"VAUL","2020",-17.2812400544407,1.12663042587951,-19.5110244720894,-18.0285840612314,-17.2691179505667,-16.5607558204207,-15.092821481122,1.00959266787231,220,"soil_water","alpha[89]1","alph"
"VAUL","2020",-12.7634255013974,1.12624922133182,-14.9052822420257,-13.5511688644259,-12.779814302357,-12.0366048552057,-10.482210263448,1.00788535080135,270,"soil_water","alpha[90]1","alph"
"VAUL","2020",0.283725499286965,0.0116216540396475,0.260789721788148,0.275719024539346,0.284072995937803,0.291653918237832,0.305960205894901,1.00140988509038,2200,"soil_water","beta[1]1","beta"
"VAUL","2020",0.314149030298657,0.0117204496406584,0.291258504068642,0.306359940815397,0.314213755529214,0.322200340416781,0.337469853775593,1.0008153092621,3000,"soil_water","beta[2]1","beta"
"VAUL","2020",0.406702632208433,0.0114407585974571,0.384918108236453,0.398841803663744,0.40641545889659,0.414400583503492,0.429784579354918,1.0008369347751,3000,"soil_water","beta[3]1","beta"
"VAUL","2020",0.29196506492279,0.0118122830984227,0.268648584079826,0.284254547643108,0.292146614998488,0.299613574814686,0.315798463091547,1.00354879434764,1400,"soil_water","beta[4]1","beta"
"VAUL","2020",0.29618584854907,0.0118436609357338,0.273003112742143,0.288290521667408,0.296064232983409,0.303904899626828,0.320333788894203,1.00052899024279,3000,"soil_water","beta[5]1","beta"
"VAUL","2020",0.292120090613482,0.0118043226606505,0.268693963899239,0.284061472601804,0.292021291071405,0.300170697524094,0.314907066133938,1.02680447336868,82,"soil_water","beta[6]1","beta"
"VAUL","2020",0.306821294951177,0.0121315855421242,0.283029022422064,0.298326092540466,0.306895867862045,0.315124958589895,0.330636592355222,1.00405218816912,560,"soil_water","beta[7]1","beta"
"VAUL","2020",0.289697187965825,0.0116966849545865,0.267046240765363,0.281796044777991,0.289719037958044,0.297582072108317,0.312054674789224,1.00063650071564,3000,"soil_water","beta[8]1","beta"
"VAUL","2020",0.429170450904119,0.0117096428647668,0.40617834201823,0.421468830326588,0.42924879033088,0.437251940661899,0.452210377539486,1.00830646700984,260,"soil_water","beta[9]1","beta"
"VAUL","2020",0.390302667756468,0.0119634798248552,0.367397884615886,0.382018840489373,0.390279898148843,0.398246634456571,0.414211213401753,1.00409056732315,560,"soil_water","beta[10]1","beta"
"VAUL","2020",0.198608399921067,0.011947409531359,0.174276861915749,0.190884602732007,0.198752508409212,0.206581720493465,0.221198299456106,1.00570341155749,470,"soil_water","beta[11]1","beta"
"VAUL","2020",0.315330761768528,0.0117115578614913,0.291868098552629,0.307425410417623,0.315542329675682,0.323151677691631,0.337573046622255,1.00520042586591,430,"soil_water","beta[12]1","beta"
"VAUL","2020",0.386884715407641,0.0119592230765322,0.363157231794458,0.378755107794923,0.387042730741267,0.394888361184565,0.410658901935011,1.00305387031203,780,"soil_water","beta[13]1","beta"
"VAUL","2020",0.238906720673741,0.0118821146905711,0.215877397608187,0.230963224295776,0.238903086801021,0.246902807165603,0.262001615247714,1.00308487935308,780,"soil_water","beta[14]1","beta"
"VAUL","2020",0.358032689834491,0.0117321245233068,0.335371639957398,0.350083663279031,0.358056227376726,0.365845798867173,0.380587056257592,1.00160262112577,2200,"soil_water","beta[15]1","beta"
"VAUL","2020",0.338595598405372,0.0119539738157281,0.315730835366858,0.330404429013732,0.338566311456957,0.34657025437335,0.361635616723371,1.0034702531655,680,"soil_water","beta[16]1","beta"
"VAUL","2020",0.280206736471386,0.0116745320743088,0.256807058477131,0.271991473756889,0.280277821913158,0.288259471551411,0.303037449320296,1.00535272961606,410,"soil_water","beta[17]1","beta"
"VAUL","2020",0.386932024431847,0.01189024682016,0.363824386836123,0.378836910339129,0.386917693119987,0.395309878644358,0.410132816077707,1.00532683789381,650,"soil_water","beta[18]1","beta"
"VAUL","2020",0.300907769829756,0.0115907256467653,0.278088956833163,0.292913724876628,0.300940711525307,0.308682757448981,0.323271923332373,1.0025790588585,960,"soil_water","beta[19]1","beta"
"VAUL","2020",0.351348906081762,0.011652867022801,0.329463493578612,0.343369154671464,0.351040977114107,0.358906265867838,0.374052836366413,1.00203311957846,1300,"soil_water","beta[20]1","beta"
"VAUL","2020",0.266207622080498,0.0118037076273423,0.242811826064587,0.258110563027612,0.266353194368055,0.274054013113497,0.289817173261998,1.00294469306946,820,"soil_water","beta[21]1","beta"
"VAUL","2020",0.314846848734645,0.0124681389903088,0.29044191212316,0.306258690833747,0.314603441960475,0.32308614147832,0.339884475795304,1.00350579138419,670,"soil_water","beta[22]1","beta"
"VAUL","2020",0.278723830299893,0.0117888684062946,0.255379540627389,0.270722093745682,0.278835250730022,0.286473792684891,0.30167381551252,1.00186157085255,2800,"soil_water","beta[23]1","beta"
"VAUL","2020",0.313356607206848,0.0119162128930555,0.290155810651387,0.305011637634396,0.313461329704913,0.321360543953932,0.337668436474585,1.00166704018253,1700,"soil_water","beta[24]1","beta"
"VAUL","2020",0.315769939648369,0.0119938893098341,0.291666073262928,0.307742228012964,0.3159927960568,0.323624288536432,0.338611989811284,1.00074856958101,3000,"soil_water","beta[25]1","beta"
"VAUL","2020",0.32949337495178,0.0116769705722361,0.307218920112281,0.32152559001828,0.329440273740379,0.33718376078663,0.352733625737506,1.00140739776922,3000,"soil_water","beta[26]1","beta"
"VAUL","2020",0.235270926335914,0.0117825482096142,0.211553167632544,0.227290827557068,0.235404922069833,0.243261184012828,0.257993535383563,1.00396321106076,580,"soil_water","beta[27]1","beta"
"VAUL","2020",0.455221565913159,0.0120192140555641,0.432333055124098,0.446996312951685,0.455418091082994,0.463110414095367,0.479104936970784,1.00090506407663,3000,"soil_water","beta[28]1","beta"
"VAUL","2020",0.428700534026323,0.0116653158562039,0.405412561519538,0.421193570231155,0.428600642305339,0.436645360367965,0.451739668133587,1.00310112057041,1100,"soil_water","beta[29]1","beta"
"VAUL","2020",0.312063821339442,0.0113284058541601,0.289953044774279,0.304600536375005,0.311971382685464,0.319805989808177,0.333941355161913,1.00097697800196,3000,"soil_water","beta[30]1","beta"
"VAUL","2020",0.3102785602528,0.0119885649300004,0.287367707141599,0.301934008045328,0.310270544764394,0.318421647802399,0.333922991742166,1.00503650633251,460,"soil_water","beta[31]1","beta"
"VAUL","2020",0.351383245058367,0.0115982695979742,0.328847203801055,0.343844064767049,0.351470366559491,0.359129298283088,0.374240713404221,1.00135887384781,2300,"soil_water","beta[32]1","beta"
"VAUL","2020",0.305227046641503,0.0119855486654774,0.282008832700215,0.297437506173704,0.305018644673324,0.313011617088637,0.32877317701408,1.00254782538958,980,"soil_water","beta[33]1","beta"
"VAUL","2020",0.269965530135182,0.0118646349130739,0.24703062710946,0.262172982236114,0.269864633878125,0.277880665551372,0.29285377902219,1.00244651111974,1000,"soil_water","beta[34]1","beta"
"VAUL","2020",0.341065087015322,0.0113868006617331,0.319187761533613,0.333380291344196,0.340792318749482,0.348680460889563,0.364023563610183,1.00465389489522,630,"soil_water","beta[35]1","beta"
"VAUL","2020",0.324449561420126,0.0115576234568057,0.302770562345283,0.31657854893278,0.324041595536129,0.332059659820795,0.347599763034224,1.00085774716798,3000,"soil_water","beta[36]1","beta"
"VAUL","2020",0.265500188037372,0.011639857586103,0.242114665931557,0.257733773022719,0.265453134393521,0.273547325536686,0.288067510707924,1.00374096462812,1000,"soil_water","beta[37]1","beta"
"VAUL","2020",0.31797116068972,0.0117707390949708,0.294745285157152,0.310183794110138,0.317930747511914,0.325825240464828,0.341120713079427,1.00281411816578,870,"soil_water","beta[38]1","beta"
"VAUL","2020",0.215022370557765,0.0116446157438171,0.192498562588919,0.207359199731352,0.214928047643605,0.222777518177625,0.238107107849163,1.00052630860004,3000,"soil_water","beta[39]1","beta"
"VAUL","2020",0.358532138905675,0.0118332334571397,0.336344575843203,0.350287227968059,0.358223673782592,0.366540002507534,0.382388584894413,1.00580589374366,440,"soil_water","beta[40]1","beta"
"VAUL","2020",0.30402050750157,0.0120135157622624,0.281300981966381,0.296075963799744,0.303630097943341,0.312393010775624,0.327989115844414,1.00092092104218,3000,"soil_water","beta[41]1","beta"
"VAUL","2020",0.263273818334363,0.0120295764941971,0.239670049032125,0.255448497648224,0.263095258384365,0.271348946364143,0.287000427233195,1.00711462194746,300,"soil_water","beta[42]1","beta"
"VAUL","2020",0.214709500734053,0.0118092562702095,0.190606988289875,0.206996901260267,0.214692457236156,0.222655304140649,0.237683839011599,1.00295499783714,920,"soil_water","beta[43]1","beta"
"VAUL","2020",0.379218569351164,0.0116154310977645,0.357459061096184,0.371120695401238,0.379045922528459,0.386913462753893,0.401981356173806,1.00385148829547,1200,"soil_water","beta[44]1","beta"
"VAUL","2020",0.254826321871852,0.0117563044349639,0.231380283506378,0.246921396225474,0.254939237743742,0.262929471144929,0.277459209177421,1.003742749851,620,"soil_water","beta[45]1","beta"
"VAUL","2020",0.353962591031104,0.0117028343566034,0.329994790538163,0.346245285651575,0.354021536194934,0.362108745698898,0.37607863289317,1.00354940067234,660,"soil_water","beta[46]1","beta"
"VAUL","2020",0.316038818978794,0.0114703595083953,0.293533022335666,0.307867491025729,0.316127290361571,0.324088386714259,0.338320670901912,1.0022564522363,3000,"soil_water","beta[47]1","beta"
"VAUL","2020",0.337135074418116,0.0117658698241591,0.314366781076134,0.329066918912739,0.337197375730359,0.34516091180445,0.360263832218088,1.0009313261021,3000,"soil_water","beta[48]1","beta"
"VAUL","2020",0.316773871983092,0.0121012876058464,0.292742510771417,0.308603803217694,0.316635084966168,0.325019997270683,0.341246262630438,1.00095195661861,3000,"soil_water","beta[49]1","beta"
"VAUL","2020",0.345599808018769,0.0120249341800452,0.322746376345917,0.337499228765777,0.345375659987195,0.353911188592842,0.368615860782451,1.00097208209969,3000,"soil_water","beta[50]1","beta"
"VAUL","2020",0.320883373089231,0.0116418942077668,0.298098788334178,0.313100658102221,0.320802761791764,0.328392001595404,0.344459043439795,1.00583985491869,560,"soil_water","beta[51]1","beta"
"VAUL","2020",0.299786747084845,0.0115229355310213,0.277372268040267,0.292007666444198,0.299692728288918,0.307396974402384,0.322779944703529,1.00188326253765,1400,"soil_water","beta[52]1","beta"
"VAUL","2020",0.296307618680235,0.0115917404821709,0.273667730805508,0.288515024156156,0.296195690385632,0.30420535672456,0.319356365791492,1.0039308469461,580,"soil_water","beta[53]1","beta"
"VAUL","2020",0.242554168090322,0.01189268779388,0.218908246961727,0.234633432517846,0.242800676980413,0.250507530491238,0.265048580104045,1.00394176083686,580,"soil_water","beta[54]1","beta"
"VAUL","2020",0.332538580251586,0.0119356121253472,0.309166136894088,0.324623563500136,0.332620036150379,0.340858894245769,0.355184849929973,1.00105991768231,3000,"soil_water","beta[55]1","beta"
"VAUL","2020",0.324648579452104,0.0118963022062696,0.30173547955216,0.316649484035358,0.324622231794965,0.33255334101706,0.348438255154387,1.00098649122542,3000,"soil_water","beta[56]1","beta"
"VAUL","2020",0.290912732786524,0.0116278795872874,0.267928663126299,0.283303118132215,0.291101123656861,0.298712526270438,0.313298398516938,1.00366605390218,640,"soil_water","beta[57]1","beta"
"VAUL","2020",0.338212843467716,0.0114904691778777,0.315844175681613,0.330371409031294,0.338259940322099,0.345825357716932,0.360083868615749,1.00098821829681,3000,"soil_water","beta[58]1","beta"
"VAUL","2020",0.286886864490921,0.0117421809553124,0.264037852241797,0.27883126425027,0.286883721000433,0.29487014267287,0.309496289317229,1.00067973600121,3000,"soil_water","beta[59]1","beta"
"VAUL","2020",0.266189173225653,0.0114246882958832,0.244171138246274,0.258355980097816,0.26639054550658,0.27398699905634,0.288807279609073,1.00223020940145,1500,"soil_water","beta[60]1","beta"
"VAUL","2020",0.306832191960463,0.0115562371775028,0.284390367142001,0.299164446597756,0.306796514760014,0.314462045919484,0.329069185531027,1.00076483008196,3000,"soil_water","beta[61]1","beta"
"VAUL","2020",0.338046242875557,0.0118180783087099,0.314703193000248,0.329881385151518,0.338161003199861,0.346187683331567,0.360955776799636,1.00092361273651,3000,"soil_water","beta[62]1","beta"
"VAUL","2020",0.325421212051129,0.0115776656299782,0.303528375897148,0.317817907446828,0.325179791273373,0.333107088081913,0.34868488017965,1.00091132223665,3000,"soil_water","beta[63]1","beta"
"VAUL","2020",0.281393571164525,0.0114873559827238,0.258260008079362,0.27359886440015,0.281394168149237,0.289085083023476,0.303375131063381,1.00520357866461,430,"soil_water","beta[64]1","beta"
"VAUL","2020",0.321861634250977,0.0120352027379822,0.298747094693176,0.313520773849528,0.32170158802559,0.329895245708775,0.345347806340517,1.00061831881401,3000,"soil_water","beta[65]1","beta"
"VAUL","2020",0.384902535116853,0.0117670851988668,0.361429568983018,0.376836203073161,0.384637357110242,0.392799537678394,0.407749433565647,1.00355395869778,660,"soil_water","beta[66]1","beta"
"VAUL","2020",0.274807758839966,0.0117012865056955,0.251459652901751,0.26730282106742,0.274611132478364,0.282305791229789,0.298129179346224,1.00066447515273,3000,"soil_water","beta[67]1","beta"
"VAUL","2020",0.257531082538275,0.0117231661074305,0.234219455285666,0.249709188256217,0.257500459191398,0.265362200098229,0.280701160794659,1.00680224674763,320,"soil_water","beta[68]1","beta"
"VAUL","2020",0.239422569907998,0.0119406884063342,0.215964380321156,0.231572289840938,0.239375598983333,0.247154086060883,0.26336591786569,1.01920622909335,110,"soil_water","beta[69]1","beta"
"VAUL","2020",0.404303037060185,0.0120707046156568,0.381439191442129,0.396126240576887,0.404197262131151,0.412788470078826,0.427299151985258,1.0025777070807,960,"soil_water","beta[70]1","beta"
"VAUL","2020",0.270156480008215,0.0116005985082708,0.247873467828162,0.262198075131425,0.270300458219232,0.278062939630531,0.292331115976222,1.00076842499417,3000,"soil_water","beta[71]1","beta"
"VAUL","2020",0.347137947099779,0.0119840538548804,0.323364447673792,0.339351345298196,0.347147377462735,0.355032585188739,0.370727473266186,1.00115688562985,3000,"soil_water","beta[72]1","beta"
"VAUL","2020",0.317577536523073,0.011928647168753,0.294457758069995,0.309464292745169,0.317446946493413,0.325767213775657,0.340691715241292,1.00136624812223,2300,"soil_water","beta[73]1","beta"
"VAUL","2020",0.424158296356671,0.0117850960783657,0.401183973822542,0.416065602588353,0.424380691291431,0.431939429074125,0.447715484273902,1.00316957977775,750,"soil_water","beta[74]1","beta"
"VAUL","2020",0.297218349982054,0.0116754055171941,0.274513603820265,0.289298684742648,0.297073082095578,0.305036221889817,0.320067575936205,1.00597416210727,370,"soil_water","beta[75]1","beta"
"VAUL","2020",0.33964292628081,0.0116853920226852,0.316755010108598,0.332050803934371,0.339716191872707,0.347663444813726,0.36229317035306,1.00326336169019,910,"soil_water","beta[76]1","beta"
"VAUL","2020",0.345747631043664,0.0116661465989698,0.322758514429873,0.337902614650868,0.345694948276093,0.353756512581069,0.367818751943478,1.00063303822695,3000,"soil_water","beta[77]1","beta"
"VAUL","2020",0.291891105696505,0.0117115670439681,0.268573968592554,0.283883782522359,0.292098167797668,0.29961409962104,0.31513592850658,1.00170418518023,1700,"soil_water","beta[78]1","beta"
"VAUL","2020",0.404664265937238,0.0117637253082904,0.382369497510433,0.396575848830367,0.404678964646993,0.412833522672299,0.428787926095823,1.00181635526234,1800,"soil_water","beta[79]1","beta"
"VAUL","2020",0.341866454122035,0.0118112388773939,0.318961460833593,0.333954258279183,0.341683902272812,0.349933512378748,0.365065168066478,1.00514337766753,460,"soil_water","beta[80]1","beta"
"VAUL","2020",0.307717660521062,0.0115364118524535,0.284604452826295,0.299937836536221,0.307863828825725,0.315666119089459,0.329986478427319,1.00142923021919,2200,"soil_water","beta[81]1","beta"
"VAUL","2020",0.367130616169959,0.0116309429957322,0.344359857531578,0.359135460790588,0.367035079186592,0.375056299262208,0.390340124396122,1.00933341737911,230,"soil_water","beta[82]1","beta"
"VAUL","2020",0.266174478079818,0.0119084778212686,0.242324910652731,0.258218540054765,0.26602193056147,0.274120753237397,0.289402874707155,1.00164062783795,1900,"soil_water","beta[83]1","beta"
"VAUL","2020",0.296576142301308,0.0117956660351464,0.273301123974831,0.288424470705952,0.296518061847219,0.304594528128304,0.320391314473862,1.000518164393,3000,"soil_water","beta[84]1","beta"
"VAUL","2020",0.302840719143919,0.0121386064911812,0.279054228466824,0.294707273997822,0.302955257397137,0.311059211006478,0.326344529071711,1.00131707300863,2400,"soil_water","beta[85]1","beta"
"VAUL","2020",0.330696734172923,0.0117436358000781,0.307032325216682,0.322908516680307,0.330486361473445,0.338799517325451,0.353152897538215,1.00261671288825,950,"soil_water","beta[86]1","beta"
"VAUL","2020",0.199612716451509,0.012137363913267,0.176013715425478,0.191466756858113,0.199806316968526,0.207829641603461,0.222780888111599,1.00055997014999,3000,"soil_water","beta[87]1","beta"
"VAUL","2020",0.318563638331313,0.0116689851984312,0.296790486422141,0.310606787064871,0.318475171088551,0.326660408262445,0.341578356364218,1.00396287580564,580,"soil_water","beta[88]1","beta"
"VAUL","2020",0.31847162104981,0.0117366607609539,0.295285367085905,0.310637335550301,0.318449097897987,0.326211865316793,0.340967649657493,1.00855292504519,250,"soil_water","beta[89]1","beta"
"VAUL","2020",0.260521978158652,0.0117239619416382,0.237114274026786,0.252730814221599,0.260696667493273,0.268499247599238,0.283104662615319,1.00732641094263,300,"soil_water","beta[90]1","beta"
"VAUL","2020",111543.090523442,19.9970637450295,111506.472909355,111528.869479903,111542.109351717,111556.25164194,111582.971095038,1.00125622313498,2600,"soil_water","deviance1","devi"
"VAUL","2020",-18.5252013759328,0.500649263126477,-19.4761614763104,-18.8547901114403,-18.5177819719325,-18.1888012725783,-17.5489236119084,1.00391585923306,590,"soil_water","mu_int1","mu_i"
"VAUL","2020",0.31506143835205,0.00568923181818863,0.303785159332573,0.311249101271915,0.314919480157097,0.318901130235525,0.326353327829879,1.00054701698504,3000,"soil_water","mu_slope1","mu_s"
"VAUL","2020",4.59427385797229,0.380770423577335,3.94068880001671,4.32138941039917,4.56313136339545,4.82980136942992,5.4175835170228,1.00700240763851,310,"soil_water","s_int1","s_in"
"VAUL","2020",5.36241903406399,0.028283547773301,5.3090420346101,5.3435865212318,5.36256298726967,5.38136455415046,5.41776628367015,1.00106106084104,3000,"soil_water","s_res1","s_re"
"VAUL","2020",0.053171062125549,0.00422700469757217,0.0457601206309246,0.0501726942680717,0.0528933847902196,0.0558510100112827,0.0621969867328219,1.00111411224988,3000,"soil_water","s_slope1","s_sl"
"VAUL","2020",41.403152953231,0.293190646104224,40.8193247466371,41.2076320112736,41.4039617628242,41.5920491964556,41.9848037769779,1.00240476649601,1100,"upwelling","alpha[1]2","alph"
"VAUL","2020",45.9608842821664,0.305275095242936,45.3783963889235,45.7520104675713,45.9580907830777,46.170924497563,46.5665006160935,1.00221606629844,1200,"upwelling","alpha[2]2","alph"
"VAUL","2020",42.6875325165373,0.294119986616532,42.1206092232922,42.4927331766204,42.6847407997668,42.8880866639795,43.2734102774247,1.00248142690593,1000,"upwelling","alpha[3]2","alph"
"VAUL","2020",44.4645012449032,0.297369162372747,43.8896555353612,44.2580533254718,44.4765034279547,44.6675560703119,45.0206560512887,1.00286690190676,1600,"upwelling","alpha[4]2","alph"
"VAUL","2020",36.6946831068873,0.291636957707691,36.1201634396273,36.4973842646903,36.6922145244459,36.886745575139,37.266266573103,1.01180283396529,180,"upwelling","alpha[5]2","alph"
"VAUL","2020",43.9989454382692,0.294731233736693,43.4306915411198,43.7958973680484,43.994867169914,44.1910486865145,44.5762397729323,1.01223035811224,190,"upwelling","alpha[6]2","alph"
"VAUL","2020",44.4793505611731,0.299543087917033,43.8965439942243,44.2776724498476,44.4768972098953,44.6838540181098,45.068594862845,1.00063672942892,3000,"upwelling","alpha[7]2","alph"
"VAUL","2020",50.0137172278355,0.312058023111704,49.4069965883455,49.8014299740618,50.0193195368714,50.2367456070361,50.5925373632647,1.00255045073007,980,"upwelling","alpha[8]2","alph"
"VAUL","2020",47.7559911375779,0.297178556859586,47.1709535038773,47.5605605667292,47.7550636709496,47.9514298345023,48.3403594342968,1.00253452479095,980,"upwelling","alpha[9]2","alph"
"VAUL","2020",53.7703536915031,0.290475786791146,53.2184161805912,53.5709668536973,53.7627867169161,53.9712803307726,54.3328545169909,1.00806596163475,270,"upwelling","alpha[10]2","alph"
"VAUL","2020",45.5520042784863,0.289138326020619,45.0027280144254,45.3533317130386,45.5468286524913,45.7429744176814,46.133297351907,1.0024921643603,1000,"upwelling","alpha[11]2","alph"
"VAUL","2020",57.496638936817,0.29401173113395,56.9343894453055,57.294425886411,57.497428181721,57.6946022350757,58.0741838902991,1.00347797224772,670,"upwelling","alpha[12]2","alph"
"VAUL","2020",43.5757786695247,0.297314024069545,42.9948973405953,43.3766629353253,43.5702011706138,43.7799388566779,44.1432351346447,1.00313026221082,980,"upwelling","alpha[13]2","alph"
"VAUL","2020",48.2033949052303,0.282513078355937,47.6493719274145,48.0079302333438,48.2097819079416,48.3982831563162,48.7568079733237,1.00212292717988,1200,"upwelling","alpha[14]2","alph"
"VAUL","2020",34.172249580775,0.308505868247587,33.5586811077508,33.9719500559763,34.1726508093004,34.3816325539632,34.7717352228574,1.00238809308505,1400,"upwelling","alpha[15]2","alph"
"VAUL","2020",42.8045752067993,0.28838956782066,42.2460814182653,42.6084936578682,42.801644154975,43.0028221317954,43.3737670794497,1.00151009369763,2000,"upwelling","alpha[16]2","alph"
"VAUL","2020",50.5758695799293,0.297115581583012,50.0019072622856,50.3774425242831,50.5762663563245,50.7753266297511,51.1639028966078,1.00119978349449,2900,"upwelling","alpha[17]2","alph"
"VAUL","2020",50.516102292449,0.290984393787175,49.9478690154968,50.3222402632104,50.5201898331502,50.7136597206323,51.0796123919013,1.00291175817668,830,"upwelling","alpha[18]2","alph"
"VAUL","2020",44.3544584465908,0.302058905577048,43.7644818391364,44.1547264270225,44.3523752865185,44.5581905561024,44.9294348888757,1.00878462744559,310,"upwelling","alpha[19]2","alph"
"VAUL","2020",49.1956704221041,0.296907877713743,48.6120071370236,48.9862803377282,49.1975015054897,49.4025842406277,49.7844026191984,1.00163238757178,1800,"upwelling","alpha[20]2","alph"
"VAUL","2020",46.6467946320458,0.300638911067642,46.0433740511996,46.445131074918,46.6412535515699,46.8422035688785,47.2229923319262,1.0006422783019,3000,"upwelling","alpha[21]2","alph"
"VAUL","2020",43.2211103377037,0.300339904129101,42.6398885809072,43.013871602838,43.219929142648,43.4248300728884,43.8101620222847,1.00415076508471,550,"upwelling","alpha[22]2","alph"
"VAUL","2020",48.9975718853665,0.30251482503836,48.3874331314962,48.8000693009199,49.0077213008754,49.2023444835214,49.5869282968136,1.00054108643818,3000,"upwelling","alpha[23]2","alph"
"VAUL","2020",42.5330789481651,0.306109505409056,41.9349358428411,42.3268188177321,42.5354759871912,42.7483436765742,43.1098784223787,1.00414733060903,2000,"upwelling","alpha[24]2","alph"
"VAUL","2020",46.5655283602758,0.30010457043265,45.985302664691,46.3593300212691,46.5635439103273,46.7647888246432,47.1587570375379,1.00379478250413,610,"upwelling","alpha[25]2","alph"
"VAUL","2020",37.2624678121019,0.295710245992991,36.6937871738863,37.0623524715815,37.2606586315841,37.4636452617791,37.850977088526,1.00129035088245,2500,"upwelling","alpha[26]2","alph"
"VAUL","2020",47.8444427143513,0.298136296642524,47.2734006795273,47.6361635472768,47.8418434210085,48.0501145690983,48.4213592443363,1.0009359475782,3000,"upwelling","alpha[27]2","alph"
"VAUL","2020",55.2684920334194,0.300354330343615,54.6879663683439,55.0649184167542,55.2649574160024,55.4709781306684,55.8500525979593,1.00137600888781,3000,"upwelling","alpha[28]2","alph"
"VAUL","2020",46.1407717568642,0.297646349197142,45.5710751273122,45.9389433201377,46.1347684211542,46.3435762900566,46.7278999170587,1.00809069316884,270,"upwelling","alpha[29]2","alph"
"VAUL","2020",52.0812593282258,0.284508875239694,51.5309974721753,51.8905317225657,52.0793133491263,52.2798200305803,52.6292396437719,1.00128230670636,2600,"upwelling","alpha[30]2","alph"
"VAUL","2020",43.847455957934,0.301276356699997,43.2376549108861,43.6590264656633,43.849465949527,44.0427667664181,44.4463691718452,1.00428229499271,530,"upwelling","alpha[31]2","alph"
"VAUL","2020",49.5555537870292,0.292359766312964,48.9969541667462,49.3659363681363,49.5496527376741,49.7489722476758,50.1200364157619,1.00081102473299,3000,"upwelling","alpha[32]2","alph"
"VAUL","2020",45.9650549589825,0.289560465993033,45.3970377051433,45.7738372285864,45.9660748071022,46.170016147191,46.5223980555905,1.00301493163794,960,"upwelling","alpha[33]2","alph"
