"Site","Q","DateTimeAK"
"MOOS",1701.86789387337,2022-07-14 01:00:00
"MOOS",1685.83075877623,2022-07-14 01:15:00
"MOOS",1683.26733583362,2022-07-14 01:30:00
"MOOS",1665.79899256181,2022-07-14 01:45:00
"MOOS",1661.77901630808,2022-07-14 02:00:00
"MOOS",1657.66439181037,2022-07-14 02:15:00
"MOOS",1645.32170637051,2022-07-14 02:30:00
"MOOS",1636.96929585258,2022-07-14 02:45:00
"MOOS",1626.33107083986,2022-07-14 03:00:00
"MOOS",1615.51582588968,2022-07-14 03:15:00
"MOOS",1619.85895263331,2022-07-14 03:30:00
"MOOS",1617.59293902639,2022-07-14 03:45:00
"MOOS",1612.60073917863,2022-07-14 04:00:00
"MOOS",1605.08788630606,2022-07-14 04:15:00
"MOOS",1601.39106054224,2022-07-14 04:30:00
"MOOS",1601.36611142353,2022-07-14 04:45:00
"MOOS",1595.04883616006,2022-07-14 05:00:00
"MOOS",1588.66542593112,2022-07-14 05:15:00
"MOOS",1587.10670003863,2022-07-14 05:30:00
"MOOS",1589.27648133054,2022-07-14 05:45:00
"MOOS",1590.25068501334,2022-07-14 06:00:00
"MOOS",1590.23048810773,2022-07-14 06:15:00
"MOOS",1597.17030328559,2022-07-14 06:30:00
"MOOS",1600.14914885553,2022-07-14 06:45:00
"MOOS",1610.1533494389,2022-07-14 07:00:00
"MOOS",1600.13291212749,2022-07-14 07:15:00
"MOOS",1607.70437562814,2022-07-14 07:30:00
"MOOS",1622.27545298799,2022-07-14 07:45:00
"MOOS",1624.88006177735,2022-07-14 08:00:00
"MOOS",1625.06579410549,2022-07-14 08:15:00
"MOOS",1634.44745477449,2022-07-14 08:30:00
"MOOS",1639.67251306349,2022-07-14 08:45:00
"MOOS",1645.4199187743,2022-07-14 09:00:00
"MOOS",1647.66415140457,2022-07-14 09:15:00
"MOOS",1654.27725193271,2022-07-14 09:30:00
"MOOS",1650.02006104239,2022-07-14 09:45:00
"MOOS",1648.78844581737,2022-07-14 10:00:00
"MOOS",1649.98521147975,2022-07-14 10:15:00
"MOOS",1655.47876980817,2022-07-14 10:30:00
"MOOS",1651.74353032189,2022-07-14 10:45:00
"MOOS",1653.15652167972,2022-07-14 11:00:00
"MOOS",1641.27915710461,2022-07-14 11:15:00
"MOOS",1644.10632787354,2022-07-14 11:30:00
"MOOS",1641.7654669105,2022-07-14 11:45:00
"MOOS",1645.05083022456,2022-07-14 12:00:00
"MOOS",1652.34785341944,2022-07-14 12:15:00
"MOOS",1652.09519409032,2022-07-14 12:30:00
"MOOS",1635.34760313669,2022-07-14 12:45:00
"MOOS",1630.6547927134,2022-07-14 13:00:00
"MOOS",1629.55584343707,2022-07-14 13:15:00
"MOOS",1625.23687377662,2022-07-14 13:30:00
"MOOS",1625.50260169173,2022-07-14 13:45:00
"MOOS",1630.09442758691,2022-07-14 14:00:00
"MOOS",1621.33174267249,2022-07-14 14:15:00
"MOOS",1615.33603382789,2022-07-14 14:30:00
"MOOS",1619.23205652361,2022-07-14 14:45:00
"MOOS",1614.74042312101,2022-07-14 15:00:00
"MOOS",1612.0676992774,2022-07-14 15:15:00
"MOOS",1616.46547647154,2022-07-14 15:30:00
"MOOS",1611.66494921829,2022-07-14 15:45:00
"MOOS",1615.93600073011,2022-07-14 16:00:00
"MOOS",1620.8315722451,2022-07-14 16:15:00
"MOOS",1621.64816086052,2022-07-14 16:30:00
"MOOS",1625.2597438021,2022-07-14 16:45:00
"MOOS",1630.3074851403,2022-07-14 17:00:00
"MOOS",1627.23161521984,2022-07-14 17:15:00
"MOOS",1628.18047376618,2022-07-14 17:30:00
"MOOS",1629.96572181581,2022-07-14 17:45:00
"MOOS",1621.29530903882,2022-07-14 18:00:00
